DESCRIPTION                            NUMBER UNIT  I/P    O/P    E/R    S/B    OPEN  CPT,,,,,,,,,,,,,
CUP PLASTIC 9 OZ 500/CS          /1 EA,,,,,80000059 EA,0.00,0.00,0.00,0.00,0.00,,,
PITCHER W/LID 30 OZ PLASTIC*       /1 EA,,,,,80000060 EA,0.00,0.00,0.00,0.00,0.00,,,
LINER PITCHER 30 OZ PLASTIC*       /1 EA,,,,,80000061 EA,0.00,0.00,0.00,0.00,0.00,,,
WASHBASIN 6QT GREY DISP RECTANGLE 1/EA* /1 EA,,,,,80000062 EA,0.00,0.00,0.00,0.00,0.00,,,
BASIN EMESIS                 /1 EA,,,,,80000063 EA,0.00,0.00,0.00,0.00,0.00,,,
CIDEX OPA GAL                /1 GAL,,,,,80000064 GA,0.00,0.00,0.00,0.00,0.00,,,
LUBRICANT INSTRUMENT HINGE FREE 4GAL/CS /1 GAL,,,,,80000065 GA,0.00,0.00,0.00,0.00,0.00,,,
DESCRIPTION,,,NUMBER UNIT,,,I/P,O/P,E/R,S/B,OPEN,CPT,,
DETERGENT ENZOL ENZYMATIC GAL,,,/1 GAL,,80000066 GA,0.00,0.00,0.00,0.00,0.00,,,
DETERGENT HIGH SUDS GAL,,,/1 GAL,,80000067 GA,0.00,0.00,0.00,0.00,0.00,,,
CAP BOUFFANT SHEER,,,/100/BX,,80000068 BX,0.00,0.00,0.00,0.00,0.00,,,
CAP SURGEON SMS TIE BACK EZ TIE 100/BX,,,/100/BX,,80000069 BX,0.00,0.00,0.00,0.00,0.00,,,
SHOE COVER BLUE REG 50PR/BX,,,/1/PR,,80000070 PR,0.00,0.00,0.00,0.00,0.00,,,
SHOE COVER SPORT SZ,,,/100/BX,,80000071 BX,0.00,0.00,0.00,0.00,0.00,,,
GOWN PROTECTION ISOLATION BLUE,,,/1 BX,,80000072 BX,0.00,0.00,0.00,0.00,0.00,,,
GOWN ISOLATION YELLOW SZ REG 10/PK,,,/1 EA,,80000073 EA,0.00,0.00,0.00,0.00,0.00,,,
SWABSTCK LEMON GLYCERINE,,,/1 PK,,80000074 PK,0.00,0.00,0.00,0.00,0.00,,,
"APPLICATOR 6"" STERILE COTTON TIP",,,/100PK/BX,,80000075 BX,0.00,0.00,0.00,0.00,0.00,,,
"DEPRESSOR TONGUE 6"" STR 100/BX",,,/1 EA,,80000076 EA,0.00,0.00,0.00,0.00,0.00,,,
PAD POVIDONE IODINE PREP,,,/1 BX/100,,80000077 BX,0.00,0.00,0.00,0.00,0.00,,,
PAD ALCOHOL PREP LARGE STERILE 100/BX*,,,/100/BX,,80000078 BX,0.00,0.00,0.00,0.00,0.00,,,
SWABSTICK POVIDONE IODINE,,,/1 PK,,80000079 PK,0.00,0.00,0.00,0.00,0.00,,,
PAD ADHESIVE REMOVER,,,/1 BX,,80000080 BX,0.00,0.00,0.00,0.00,0.00,,,
PAD NAIL POLISH REMOVER,,,/1 BX,,80000081 BX,0.00,0.00,0.00,0.00,0.00,,,
BAG SPONGE COUNTER BLUE 50/BX,,,/50 EA/BX,,80000082 BX,0.00,0.00,0.00,0.00,0.00,,,
POVIDONE IODINE PREP BT 4OZ,,,/1 BT,,80000083 BT,0.00,0.00,0.00,0.00,0.00,,,
ALCOHOL ISOPROPYL BTL I PT,,,/1 BTL,,80000084 BT,0.00,0.00,0.00,0.00,0.00,,,
ARMBOARD ADULT 3X18 DISP,,,/1 EA,,80000085 EA,0.00,0.00,0.00,0.00,0.00,,,
ARMBOARD WRIST 3X9 DISP,,,/1 EA,,80000086 EA,0.00,0.00,0.00,0.00,0.00,,,
ARMBOARD INFANT 2X9 DISP,,,/1 EA,,80000087 EA,0.00,0.00,0.00,0.00,0.00,,,
ARMBOARD NEONATAL/INFANT 2X6 DISP,,,/1 EA,,80000088 EA,0.00,0.00,0.00,0.00,0.00,,,
NEEDLE FILTER BLUNT 18GX1-1/2 5MICRON,,,/100/BX,,80000089 BX,0.00,0.00,0.00,0.00,0.00,,,
BRUSH SCRUB DRY STR GRN,,,/1 BX,,80000090 BX,0.00,0.00,0.00,0.00,0.00,,,
BRUSH SCRUB PCMX BLUE,,,/1 BX,,80000091 BX,0.00,0.00,0.00,0.00,0.00,,,
BRUSH SCRUB CHG 4% RED 30/BX,,,/30 EA/BX,,80000092 BX,0.00,0.00,0.00,0.00,0.00,,,
FACESHIELD FULL LENGHTH VISOR ONLY,,,/1 EA,,80000093 EA,0.00,0.00,0.00,0.00,0.00,,,
FACESHIELD 3/4 LENGHTH VISOR ONLY,,,/1 EA,,80000094 EA,0.00,0.00,0.00,0.00,0.00,,,
HOOD SURGEON UNDER CHIN TIE,,,/300/BX,,80000095 BX,0.00,0.00,0.00,0.00,0.00,,,
MASK SURGICAL ANTI FOG GRN,,,/1 BX,,80000096 BX,0.00,0.00,0.00,0.00,0.00,,,
MASK PFR95 PARTI/FILTER REG SZ ORNG,,,/1 BX,,80000097 BX,0.00,0.00,0.00,0.00,0.00,,,
MASK FLUIDSHIELD W/VISOR ORNG 25/BX,,,/25/BX,,80000098 BX,0.00,0.00,0.00,0.00,0.00,,,
MASK CONE SURGICAL TECNOL BL,,,/1 BX,,80000099 BX,0.00,0.00,0.00,0.00,0.00,,,
MASK SURGICAL ANTI FOG L/F BLUE,,,/50/BX,,80000100 BX,0.00,0.00,0.00,0.00,0.00,,,
EYE PROTECTION DISP 50/CS*,,,/1 EA,,80000101 EA,0.00,0.00,0.00,0.00,0.00,,,
"TAPE TRANSPORE SURG 3""*",,,/1 RL,,80000102 RL,0.00,0.00,0.00,0.00,0.00,,,
"TAPE TRANSPORE SURG 2""*",,,/1 RL,,80000103 RL,0.00,0.00,0.00,0.00,0.00,,,
"TAPE TRANSPORE SURG 1""*",,,/1 RL,,80000104 RL,0.00,0.00,0.00,0.00,0.00,,,
"TAPE TRANSPORE SURG 1/2""",,,/1 RL,,80000105 RL,0.00,0.00,0.00,0.00,0.00,,,
"TAPE POROUS 3""X10YD CLOTH/SILK",,,/1 RL,,80000106 RL,0.00,0.00,0.00,0.00,0.00,,,
"TAPE DURAPORE 3"" SILK LIKE*",,,/1 RL,,80000107 RL,0.00,0.00,0.00,0.00,0.00,,,
"TAPE DURAPORE 2"" SILK LIKE",,,/1 RL,,80000108 RL,0.00,0.00,0.00,0.00,0.00,,,
"TAPE MICROPORE/PAPER 2"" 6/BX*",,,/1 RL,,80000109 RL,0.00,0.00,0.00,0.00,0.00,,,
"TAPE MICROPORE/PAPER 1""* 12/BX",,,/1 RL,,80000110 RL,0.00,0.00,0.00,0.00,0.00,,,
"TAPE DURAPORE 1"" SILK LIKE 12/BX*",,,/1 RL,,80000111 RL,0.00,0.00,0.00,0.00,0.00,,,
"TAPE DURAPORE 1/2"" SILK LIKE",,,/1 RL,,80000112 RL,0.00,0.00,0.00,0.00,0.00,,,
"TAPE MICROFOAM SURG 2""*",,,/1 RL,,80000113 RL,0.00,0.00,0.00,0.00,0.00,,,
"TAPE MICROFOAM SURG 3""*",,,/1 RL,,80000114 RL,0.00,0.00,0.00,0.00,0.00,,,
"TAPE MICROFOAM SURG 4""",,,/1 RL,,80000115 RL,0.00,0.00,0.00,0.00,0.00,,,
"TAPE MEDIPORE 3"" HI ADH 12/BX *",,,/1 EA,,80000116 EA,0.00,0.00,0.00,0.00,0.00,,,
"TAPE MEDIPORE 2"" HI ADH 12/BX*",,,/1 EA,,80000117 EA,0.00,0.00,0.00,0.00,0.00,,,
"TAPE MICROPORE/PAPER 1"" W/DISPENSER*",,,/1 RL,,80000118 RL,0.00,0.00,0.00,0.00,0.00,,,
"TAPE MICROPORE/PAPER 1/2"" W/DISPENSER",,,/1 RL,,80000119 RL,0.00,0.00,0.00,0.00,0.00,,,
DESCRIPTION,,,,NUMBER UNIT,,I/P,O/P,E/R,S/B,OPEN,,CPT,
GLV EXAM VINYL X-LG SAFESKIN CLR PF NS,,,,/1BX,80000120 BX,0.00,0.00,0.00,0.00,0.00,,,
GLV EXAM VINYL LRG SAFESKIN CLR,,,,/1BX,80000121 BX,0.00,0.00,0.00,0.00,0.00,,,
GLV EXAM VINYL MED SAFESKIN CLR,,,,/1 BX,80000122 BX,0.00,0.00,0.00,0.00,0.00,,,
GLV EXAM VINYL SML SAFESKIN CLR,,,,/1 BX,80000123 BX,0.00,0.00,0.00,0.00,0.00,,,
GLV EXAM STRETCH X-LG,,,,/1 BX,80000124 BX,0.00,0.00,0.00,0.00,0.00,,,
GLV EXAM STRETCH LRG,,,,/1 BX,80000125 BX,0.00,0.00,0.00,0.00,0.00,,,
GLV EXAM STRETCH MED,,,,/1 BX,80000126 BX,0.00,0.00,0.00,0.00,0.00,,,
GLV EXAM STRETCH SML,,,,/1 BX,80000127 BX,0.00,0.00,0.00,0.00,0.00,,,
"TUBING UNIV W/ BUBBLE 100’ X 1/4""",,,,/1 RL,80000128 RL,0.00,0.00,0.00,0.00,0.00,,,
PAD OB ABSORBING X-LG,,,,/12 EA/PK,80000129 PK,5.00,5.00,5.00,0.00,0.00,,,
URINAL MALE DISPOSABLE 48/CS*,,,,/1 EA,80000130 EA,0.00,0.00,0.00,0.00,0.00,,,
UNDERPAD CHUCKS BLUE FLUFF 30X30*,,,,/1 PK,80000131 PK,0.00,0.00,0.00,0.00,0.00,,,
"NEEDLE SAFETY COMBO 3CC W/22GX1""",,,,/1 BX,80000132 BX,0.00,0.00,0.00,0.00,0.00,,,
"NEEDLE SAFETY COMBO 3CC 22GX1-1/2""*",,,,/1 BX,80000133 BX,0.00,0.00,0.00,0.00,0.00,,,
NEEDLE HYPO MAGLN 18GX1 SAFETY*,,,,/50/BX,80000134 BX,0.00,0.00,0.00,0.00,0.00,,,
NEEDLE HYPO MAGLN 18GX1-1/2 SAFETY*,,,,/50/BX,80000135 BX,0.00,0.00,0.00,0.00,0.00,,,
NEEDLE HYPO MAGLN 20GX1 SAFETY*,,,,/1 BX,80000136 BX,0.00,0.00,0.00,0.00,0.00,,,
NEEDLE HYPO MAGLN 20GX1-1/2 SAFETY,,,,/50/BX,80000137 BX,0.00,0.00,0.00,0.00,0.00,,,
NEEDLE HYPO MAGLN 21GX1 SAFETY*,,,,/1 BX,80000138 BX,0.00,0.00,0.00,0.00,0.00,,,
NEEDLE HYPO MAGLN 22GX1 SAFETY,,,,/50 EA/BX,80000139 BX,0.00,0.00,0.00,0.00,0.00,,,
NEEDLE HYPO MAGLN 22GX 1-1/2 SAFETY*,,,,/1 BX,80000140 BX,0.00,0.00,0.00,0.00,0.00,,,
NEEDLE HYPO MAGLN 23GX1 SAFETY*,,,,/50EA,80000141 BX,0.00,0.00,0.00,0.00,0.00,,,
NEEDLE HYPO MAGLN 25GX5/8 SAFETY*,,,,/50/BX,80000142 BX,0.00,0.00,0.00,0.00,0.00,,,
NEEDLE HYPO MAGLN 25GX1 SAFETY*,,,,/1 BX,80000143 BX,0.00,0.00,0.00,0.00,0.00,,,
SHEET STRETCHER TISSUE POLY 50/CS 40X90,,,,/50/CS,80000144 CS,0.00,0.00,0.00,0.00,0.00,,,
PAPER COPY LTR SZ GRN,,,,/1 RM,80000145 RM,0.00,0.00,0.00,0.00,0.00,,,
PAPER COPY LTR SZ BLU,,,,/1 RM,80000146 RM,0.00,0.00,0.00,0.00,0.00,,,
PAPER COPY LTR SZ CANARY,,,,/1 RM,80000147 RM,0.00,0.00,0.00,0.00,0.00,,,
PAPER COPY LTR SZ GOLDENROD,,,,/1 RM,80000148 RM,0.00,0.00,0.00,0.00,0.00,,,
PAPER COPY LTR SZ GRAY,,,,/1 RM,80000149 RM,0.00,0.00,0.00,0.00,0.00,,,
PAPER COPY LTR SZ PINK,,,,/1 RM,80000150 RM,0.00,0.00,0.00,0.00,0.00,,,
PAPER COPY LTR SZ WHITE,,,,/1 RM,80000151 RM,0.00,0.00,0.00,0.00,0.00,,,
PAPER COPY LTR SZ WHITE 3-HOLE PRO,,,,/1 RM,80000152 RM,0.00,0.00,0.00,0.00,0.00,,,
PAPER COPY LGL SZ WHITE,,,,/1 RM,80000153 RM,0.00,0.00,0.00,0.00,0.00,,,
"STAPLE OFFICE HEAVY DUTY 1/2""",,,,/1 BX,80000154 BX,0.00,0.00,0.00,0.00,0.00,,,
STAPLE CARTRIDGE F/ELECTRIC SWINGLINE,,,,/1 BX,80000155 BX,0.00,0.00,0.00,0.00,0.00,,,
RECEIPT MONEY 3-PT,,,,/1 EA,80000156 EA,0.00,0.00,0.00,0.00,0.00,,,
PAD MESSAGE 8-1/2X11 CARBONLESS,,,,/1 EA,80000157 EA,0.00,0.00,0.00,0.00,0.00,,,
SHEET PROTECTOR CLR PLASTIC T-LOAD,,,,/1 EA,80000158 EA,0.00,0.00,0.00,0.00,0.00,,,
PAPER CARBON PENCIL BLK,,,,/1 EA,80000159 EA,0.00,0.00,0.00,0.00,0.00,,,
PAD 5X8 CANARY RULED,,,,/1 PD,80000160 PD,0.00,0.00,0.00,0.00,0.00,,,
PAD STENO 6X9 (GREGG),,,,/1 EA,80000161 EA,0.00,0.00,0.00,0.00,0.00,,,
CARD INDEX 3X5 (PLAIN) WHT,,,,/1 PK,80000162 PK,0.00,0.00,0.00,0.00,0.00,,,
CARD INDEX 5X8 LINED WHT,,,,/1 PK,80000163 PK,0.00,0.00,0.00,0.00,0.00,,,
"PAPER CALCULATOR 2-1/4"" ROLL",,,,/1 RL,80000164 RL,0.00,0.00,0.00,0.00,0.00,,,
"PAPER ""TELE"" PLAIN 2"" MEDITRACE SML",,,,/1 RL,80000165 RL,0.00,0.00,0.00,0.00,0.00,,,
FOLDER HANGING LTR GRN 1/3,,,,/1 EA,80000166 EA,0.00,0.00,0.00,0.00,0.00,,,
PAD LETTER CANARY RULED,,,,/1 PD,80000167 PD,0.00,0.00,0.00,0.00,0.00,,,
PAD LEGAL CANARY RULED,,,,/1 PD,80000168 PD,0.00,0.00,0.00,0.00,0.00,,,
PAD LEGAL WHITE,,,,/1 PD,80000169 PD,0.00,0.00,0.00,0.00,0.00,,,
CARD MEDICINE RED,,,,/1 BX,80000170 BX,0.00,0.00,0.00,0.00,0.00,,,
LABEL ADVANCE DIR YES NO,,,,/1 RL,80000171 RL,0.00,0.00,0.00,0.00,0.00,,,
LABEL ADDRESS WHITE 1 X 2-5/8 #18160 300/1 PK,,,,,80000172 PK,0.00,0.00,0.00,0.00,0.00,,,
LABEL MULTI-PURP WHITE 1-1/2 X 3     /160/PK,,,,,80000173 PK,0.00,0.00,0.00,0.00,0.00,,,
DESCRIPTION,,,,NUMBER UNIT,,I/P,O/P,E/R,S/B,OPEN,,CPT,
"LABEL DOT GRN 1/4"" RND",,,,/450/BX,80000174 BX,0.00,0.00,0.00,0.00,0.00,,,
"LABEL DOT RED 1/4"" RND",,,,/450/BK,80000175 BX,0.00,0.00,0.00,0.00,0.00,,,
"LABEL DOT BLU 1/4"" RND",,,,/1 BX,80000176 BX,0.00,0.00,0.00,0.00,0.00,,,
REINFORCEMENTS PAPER ROUND HOLE,,,,/1 PK,80000177 PK,0.00,0.00,0.00,0.00,0.00,,,
"TAPE PHY/CHART 1/2"" GREEN",,,,/1 RL,80000178 RL,0.00,0.00,0.00,0.00,0.00,,,
"NEEDLE SAFETY COMBO 3CC w20GX1""",,,,/1 BX,80000179 BX,0.00,0.00,0.00,0.00,0.00,,,
PAPER COPY LTR SZ 24# WHITE,,,,/1 RM,80000180 RM,0.00,0.00,0.00,0.00,0.00,,,
NEEDLE HYPO 30GX1IN TAN - SURGERY ONLY,,,,/100/BX,80000181 BX,0.00,0.00,0.00,0.00,0.00,,,
"TAPE PHY/CHART 1/2"" YELLOW",,,,/1 RL,80000182 RL,0.00,0.00,0.00,0.00,0.00,,,
"TAPE PHY/CHART 1/2"" FLO-GREEN",,,,/1 RL,80000183 RL,0.00,0.00,0.00,0.00,0.00,,,
"TAPE PHY/CHART 1/2"" TAN",,,,/1 RL,80000184 RL,0.00,0.00,0.00,0.00,0.00,,,
"TAPE PHY/CHART 1/2"" FLO-PINK",,,,/1 RL,80000185 RL,0.00,0.00,0.00,0.00,0.00,,,
"TAPE PHY/CHART 1/2"" ROSE",,,,/1 RL,80000186 RL,0.00,0.00,0.00,0.00,0.00,,,
PAPER COPY WHT 11X17,,,,/1 RM,80000187 RM,0.00,0.00,0.00,0.00,0.00,,,
"TAPE PHY/CHART 1/2"" SALMON",,,,/1 RL,80000188 RL,0.00,0.00,0.00,0.00,0.00,,,
"TAPE PHY/CHART 1/2"" VIOLET",,,,/1 RL,80000189 RL,0.00,0.00,0.00,0.00,0.00,,,
"TAPE PHY/CHART 1/2"" LAVENDER",,,,/1 RL,80000190 RL,0.00,0.00,0.00,0.00,0.00,,,
"TAPE PHY/CHART 1/2"" COPPER",,,,/1 RL,80000191 RL,0.00,0.00,0.00,0.00,0.00,,,
TAPE PHY/CHART DI STRIPED WHT/GREEN,,,,/1 RL,80000192 RL,0.00,0.00,0.00,0.00,0.00,,,
"TAPE PHY/CHART 1/2"" BLUE",,,,/1 RL,80000193 RL,0.00,0.00,0.00,0.00,0.00,,,
"TAPE PHY/CHART 1/2"" WHITE",,,,/1 RL,80000194 RL,0.00,0.00,0.00,0.00,0.00,,,
"NEEDLE HYPO 30GX 1/2"" BEIGE - SURG ONLY",,,,/100/BX,80000195 BX,0.00,0.00,0.00,0.00,0.00,,,
LABEL SPEE-D-BAR STRIPED BLU,,,,/1 PK,80000197 PK,0.00,0.00,0.00,0.00,0.00,,,
LABEL PLEASE SIGN DATE&TIME,,,,/1 PK,80000198 PK,0.00,0.00,0.00,0.00,0.00,,,
LABEL CHANGE TUESDAY,,,,/1 BX,80000199 BX,0.00,0.00,0.00,0.00,0.00,,,
LABEL CHANGE WEDNESDAY,,,,/1 BX,80000200 BX,0.00,0.00,0.00,0.00,0.00,,,
LABEL CHANGE THURSDAY,,,,/1 BX,80000201 BX,0.00,0.00,0.00,0.00,0.00,,,
LABEL CHANGE FRIDAY,,,,/1 BX,80000202 BX,0.00,0.00,0.00,0.00,0.00,,,
LABEL CHANGE SATURDAY,,,,/1 BX,80000203 BX,0.00,0.00,0.00,0.00,0.00,,,
LABEL NAME ALERT FLO/RED 1-1/2X1/2,,,,/1 RL,80000204 BX,0.00,0.00,0.00,0.00,0.00,,,
LABEL NAME ALERT FLO/RED 2-1/4X7/8,,,,/1 RL,80000205 RL,0.00,0.00,0.00,0.00,0.00,,,
"LABEL DNR 2.25""X 7/8 FL-RED",,,,/1 RL,80000206 RL,0.00,0.00,0.00,0.00,0.00,,,
LABEL PLEASE REORDER,,,,/1 RL,80000207 RL,0.00,0.00,0.00,0.00,0.00,,,
LABEL IV MEDICATION PATIENT,,,,/1 RL,80000208 RL,0.00,0.00,0.00,0.00,0.00,,,
LABEL SAVE ALL URINE 5-1/4X8,,,,/1PK,80000209 PK,0.00,0.00,0.00,0.00,0.00,,,
LABEL STRAIN ALL URINE 4,,,,/1/RL,80000210 RL,0.00,0.00,0.00,0.00,0.00,,,
LABEL ALLERGIC 1X6 RED N-12,,,,/1 RL,80000211 RL,0.00,0.00,0.00,0.00,0.00,,,
LABEL 23 HR OBSERVATION PATIENT,,,,/1 RL,80000212 RL,0.00,0.00,0.00,0.00,0.00,,,
ENVELOPE 10X13 1st CLASS TYVK,,,,/1 EA,80000213 EA,0.00,0.00,0.00,0.00,0.00,,,
ENVELOPE 6X9 W/CLASP MANILA,,,,/1 EA,80000214 EA,0.00,0.00,0.00,0.00,0.00,,,
ENVELOPE 10X13 W/CLASP MANILA,,,,/1 EA,80000215 EA,0.00,0.00,0.00,0.00,0.00,,,
"TONER L/JET HP1100,C4092A MD-LOUNGE",,,,/1 EA,80000216 EA,0.00,0.00,0.00,0.00,0.00,,,
"TONER L/JET HP2100, C4096A",,,,/1 EA,80000217 EA,0.00,0.00,0.00,0.00,0.00,,,
"TONER L/JET HP4200, Q1338A",,,,/1 EA,80000218 EA,0.00,0.00,0.00,0.00,0.00,,,
RIBBON PRINT IBM BLK ER/ADMIT,,,,/1 EA,80000219 EA,0.00,0.00,0.00,0.00,0.00,,,
RIBBON MEDIFAX ER BOOTH,,,,/1 EA,80000220 EA,0.00,0.00,0.00,0.00,0.00,,,
TONER F/SHARP CPY MACH (214NT1),,,,/1 EA,80000221 EA,0.00,0.00,0.00,0.00,0.00,,,
"TONER L/JET 5L/6L, 3100, HEWC3906A",,,,/1 EA,80000222 EA,0.00,0.00,0.00,0.00,0.00,,,
DIVIDER BINDER #1-31,,,,/1 ST,80000223 ST,0.00,0.00,0.00,0.00,0.00,,,
DRUM XEROX 113R459 TO WCP785,,,,/1 EA,80000224 EA,0.00,0.00,0.00,0.00,0.00,,,
DRUM XEROX 113R457 TO WCP555/575 LAB/OR//1 EA,,,,,80000225 EA,0.00,0.00,0.00,0.00,0.00,,,
TONER XEROX 106R402 TO WCP555/575 LAB/OR/1 EA,,,,,80000226 EA,0.00,0.00,0.00,0.00,0.00,,,
"TONER L/JET HP5P, 6P C3903A        /1 EA",,,,,80000228 EA,0.00,0.00,0.00,0.00,0.00,,,
"TONER L/JET 5SI, C3909A          /1 EA",,,,,80000229 EA,0.00,0.00,0.00,0.00,0.00,,,
DESCRIPTION,,,NUMBER UNIT,,,I/P,O/P,E/R,S/B,OPEN,,CPT,
TONER LEX MARK OPTRA S1250,,,/1 EA,,80000230 EA,0.00,0.00,0.00,0.00,0.00,,,
TONER L/JET HP4250,,,/1 EA,,80000231 EA,0.00,0.00,0.00,0.00,0.00,,,
"TONER L/JET HP4000, 4050, C4127X",,,/1 EA,,80000232 EA,0.00,0.00,0.00,0.00,0.00,,,
TONER L/JETPRO M521,,,/1 EA,,80000233 EA,0.00,0.00,0.00,0.00,0.00,,,
"TONER L/JET HP4100, HEWC8061X",,,/1 EA,,80000234 EA,0.00,0.00,0.00,0.00,0.00,,,
LABEL MULTI DOSE VIAL .5X1.5 FL ORANGE /1000/RL,,,,,80000235 RL,0.00,0.00,0.00,0.00,0.00,,,
"TONER DELL 5200, LEXMARK, IBM INFO PRINT/1 EA",,,,,80000236 EA,0.00,0.00,0.00,0.00,0.00,,,
TONER CANON 106 LASER IMAGECLASS MF6550 /1 EA,,,,,80000237 EA,0.00,0.00,0.00,0.00,0.00,,,
"TONER L/JET HP2300, Q2610A        /1 EA",,,,,80000238 EA,0.00,0.00,0.00,0.00,0.00,,,
TONER BROTHER 350              /1 EA,,,,,80000239 EA,0.00,0.00,0.00,0.00,0.00,,,
TONER BROTHER TN-460 FOR 4750EN INTELLIF/1 EA,,,,,80000240 EA,0.00,0.00,0.00,0.00,0.00,,,
POUCH TELEMETRY               /1 EA,,,,,80000241 EA,0.00,0.00,0.00,0.00,0.00,,,
LABEL PRIVACY IV LABEL BLACK       /1 RL,,,,,80000242 RL,0.00,0.00,0.00,0.00,0.00,,,
ELECTRODE WET GEL/FOAM 30PK        /30/PK,,,,,80000243 PK,0.00,0.00,0.00,0.00,0.00,,,
ELECTRODE BIO-TAC 7665 CLTH/ADLT 5/PK  /12PK/BX,,,,,80000245 BX,0.00,0.00,0.00,0.00,0.00,,,
PAPER FETAL MONITOR RECORD M1910A    /1 RL,,,,,80000246 RL,0.00,0.00,0.00,0.00,0.00,,,
PAPER TELEMETRY LARGE MQE 018       /1 RL,,,,,80000247 RL,0.00,0.00,0.00,0.00,0.00,,,
MICRO PIN                   /1EA/BX,,,,,80000248 EA,0.00,0.00,0.00,0.00,0.00,,,
"BAND WRIST ID 1"" ADLT WHT         /1/EA",,,,,80000249 EA,0.00,0.00,0.00,0.00,0.00,,,
"BAND WRIST ID 1"" ADLT YLW HMS       /1/EA",,,,,80000251 EA,0.00,0.00,0.00,0.00,0.00,,,
"BAND WRIST ID 1"" X 10"" RED PATIENT    /1/EA",,,,,80000252 EA,0.00,0.00,0.00,0.00,0.00,,,
FORM CARDEX NURSING LRG          /1 PK,,,,,80000253 PK,0.00,0.00,0.00,0.00,0.00,,,
FORM LEAVE OF ABSENCE           /1 PD,,,,,80000254 PD,0.00,0.00,0.00,0.00,0.00,,,
FORM NEWBORN IDENTIFICATION        /1 PK,,,,,80000255 PK,0.00,0.00,0.00,0.00,0.00,,,
FORM LABOR & DELIVERY SUMMARY       /1 PK,,,,,80000256 PK,0.00,0.00,0.00,0.00,0.00,,,
FORM O/PT SURG DISC INST 2 PATIENT    /1 PK,,,,,80000257 PK,0.00,0.00,0.00,0.00,0.00,,,
FORM SHORT STAY ADMISSION         /1 PK,,,,,80000258 PK,0.00,0.00,0.00,0.00,0.00,,,
FORM CONDITIONS OF ADMISSION 3PT     /1 PK,,,,,80000259 PK,0.00,0.00,0.00,0.00,0.00,,,
FORM ARTERIAL BLOOD GASES         /1 PK,,,,,80000261 PK,0.00,0.00,0.00,0.00,0.00,,,
FORM ADULT HYPERALIMENTATION ORDER    /1 PK,,,,,80000262 PK,0.00,0.00,0.00,0.00,0.00,,,
FORM ER DISCHARGE INST 2 PATIENT     /1 PK,,,,,80000263 PK,0.00,0.00,0.00,0.00,0.00,,,
FORM STAFF REQUSITION           /1 PK,,,,,80000264 PK,0.00,0.00,0.00,0.00,0.00,,,
FORM MED/SURG UNIT LOG 1 PLY       /1 PK,,,,,80000265 PK,0.00,0.00,0.00,0.00,0.00,,,
FORM PERSONNEL ACTION REQUEST       /1 PK,,,,,80000266 PK,0.00,0.00,0.00,0.00,0.00,,,
FORM RT CARE SVC RECORD          /1 PD,,,,,80000267 PD,0.00,0.00,0.00,0.00,0.00,,,
FORM ENVELOPE VALUABLES PATIENT     /1 PK,,,,,80000269 PK,0.00,0.00,0.00,0.00,0.00,,,
FORM EMPLOYEE PERFORMANCE IMP PL     /1 PK,,,,,80000270 PK,0.00,0.00,0.00,0.00,0.00,,,
FORM DELETE CHARGES PINK          /1 PD,,,,,80000271 PD,0.00,0.00,0.00,0.00,0.00,,,
FORM ADD CHARGES WHITE           /1 PD,,,,,80000272 PD,0.00,0.00,0.00,0.00,0.00,,,
FORM ANESTHESIA RECORD           /1 PK,,,,,80000273 PK,0.00,0.00,0.00,0.00,0.00,,,
FORM ASTHMA ADMIT RECORD          /1 PK,,,,,80000274 PK,0.00,0.00,0.00,0.00,0.00,,,
FORM GREEN PT CARDEX RT          /1 PK,,,,,80000275 PK,0.00,0.00,0.00,0.00,0.00,,,
FORM RT TREATMENT CARDEX YELLOW     /PK,,,,,80000277 PK,0.00,0.00,0.00,0.00,0.00,,,
FORM CODE BLUE SHEET            /1 PK,,,,,80000280 PK,0.00,0.00,0.00,0.00,0.00,,,
FORM JOURNAL ENTRY GEN LEDGER       /1 PK,,,,,80000281 PK,0.00,0.00,0.00,0.00,0.00,,,
FORM INTERDISCIPLINARY PROGRESS     /1 PK,,,,,80000282 PK,0.00,0.00,0.00,0.00,0.00,,,
FORM ROUTINE MED REC PROFILE       /1 PK,,,,,80000283 PK,0.00,0.00,0.00,0.00,0.00,,,
FORM PRN MED REC PROFILE          /1 PK,,,,,80000284 PK,0.00,0.00,0.00,0.00,0.00,,,
FORM TUITION REIMBURSEMENT APP      /1 PK,,,,,80000285 PK,0.00,0.00,0.00,0.00,0.00,,,
FORM REPORT OF CONSULTATION        /1 PK,,,,,80000286 PK,0.00,0.00,0.00,0.00,0.00,,,
FORM RECPTS CRMC              /1 PK,,,,,80000287 PK,0.00,0.00,0.00,0.00,0.00,,,
FORM RESPIRATORY CARE DEPT        /1 PK,,,,,80000288 PK,0.00,0.00,0.00,0.00,0.00,,,
FORM FLUID BALANCE RECORD         /1 PK,,,,,80000289 PK,0.00,0.00,0.00,0.00,0.00,,,
FORM PHY ORDER SHEET 2 PRT LOGO     /1 EA,,,,,80000290 EA,0.00,0.00,0.00,0.00,0.00,,,
DESCRIPTION,,,NUMBER UNIT,,,I/P,O/P,E/R,S/B,OPEN,CPT,,
